Date,Close,High,Low,Open,Volume
,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
2025-01-13,190.2648468017578,190.43418179207845,186.62909187000687,189.32852659632545,21823700
2025-01-14,188.9200897216797,191.23103088318788,187.57535034976993,190.49392754683893,17174900
2025-01-15,194.78712463378906,195.59396223510123,191.1115176062456,192.33671488233958,21776000
2025-01-16,192.1574249267578,194.71739096273467,192.05780896613516,193.38262220625612,17815400
2025-01-17,195.23536682128906,196.46056410218043,192.9941444980855,195.76329797481387,27735100
2025-01-21,197.27737426757812,201.50082353528188,197.0980685764286,198.29339931939404,29971300
2025-01-22,197.59613037109375,199.6978996202174,196.7594109579838,198.28344103159932,26200600
2025-01-23,197.2076416015625,199.5185981768782,194.43848807720923,197.3670210617764,26951400
2025-01-24,199.428955078125,200.11625050908367,197.22756995808922,197.32718592161126,23877500
2025-01-27,191.06170654296875,196.11193470563097,189.98591802549169,191.65937189687645,41728900
2025-01-28,194.53810119628906,194.71739168696277,189.93611434526252,191.99804618358004,24157900
2025-01-29,194.64767456054688,196.0222806001553,192.6753879484473,194.7970833042233,18218300
2025-01-30,200.08636474609375,200.6142959037936,196.89885156773758,197.22756600165175,24354700
2025-01-31,203.22409057617188,204.6783863780237,201.0127499247283,201.21196665384008,32001100
2025-02-03,200.44496154785156,202.9551348332388,199.31938021531738,199.90707487204236,27838300
2025-02-04,205.5748748779297,206.2422592489475,202.0187948719897,202.59653399897414,43856400
2025-02-05,190.58360290527344,191.99806150855852,187.29647352052726,190.32462266498615,70373900
2025-02-06,190.8525390625,191.35058847007514,187.98376961110344,188.7607254709797,29297400
2025-02-07,184.61695861816406,190.43417229867478,182.52516013677956,190.3046897826863,49315000
2025-02-10,185.7425537109375,187.46580046504565,185.13493280467802,186.61912556239702,23105600
2025-02-11,184.5970458984375,186.21072116923287,183.56109458441756,184.3081687207876,21239500
2025-02-12,182.8937225341797,184.38787090784842,181.12066768003388,182.50524456499636,22072600
2025-02-13,185.41383361816406,185.5532868448968,182.42553716023775,183.6009416706382,21402500
2025-02-14,184.5073699951172,185.6728037263188,183.60093167035657,184.33803502896936,20448400
2025-02-18,183.05307006835938,185.2345287451642,181.03099083809295,184.87593259008312,29916700
2025-02-19,184.54722595214844,184.73648715297452,182.87377209155156,183.35191045129994,19549400
2025-02-20,183.83999633789062,184.587070455128,182.00717815142445,184.07906552714084,20441500
2025-02-21,178.9591064453125,184.61694009305896,178.38136734197036,184.42767889722575,35199200
2025-02-24,178.5507049560547,182.40560234155157,178.19210879001352,181.28002106421596,29854200
2025-02-25,174.73565673828125,178.04271218366185,174.0085088406691,177.3454308360551,41913400
2025-02-26,172.05615234375,175.39308961437996,170.9106447310479,174.38703523452213,35431300
2025-02-27,167.84266662597656,173.87902359915924,167.28485366729163,173.31125512309177,39991000
2025-02-28,169.61570739746094,169.94442183496423,166.11940597917265,168.02194319125016,48130600
2025-03-03,166.3584747314453,172.69366445439235,165.28268607668863,171.25927958138345,40770500
2025-03-04,170.25320434570312,172.61395362786732,165.15318337522604,165.59146927723793,45388000
2025-03-05,172.3450164794922,173.10204608630403,168.40045859307807,169.8547695105912,30954900
2025-03-06,171.67762756347656,174.12802200431332,169.83483877564933,169.86472052254288,28302000
2025-03-07,173.18174743652344,174.28741777289434,169.60575619699736,170.5918843353401,27385800
2025-03-10,165.41319274902344,167.99607150995365,163.23920372577845,167.7966101322015,43604000
2025-03-11,163.58824157714844,166.29078517095678,160.9255963482493,164.4558560210946,39587400
2025-03-12,166.6497802734375,167.17831943801426,163.07963775446962,166.12124110886077,28372400
2025-03-13,162.31175231933594,165.67248166266438,161.6635485106855,165.58271795856493,31756200
2025-03-14,165.0342559814453,166.0315020416508,162.00261943703092,162.8203685104477,31995900
2025-03-17,163.83755493164062,165.84202932963498,163.21926721954216,164.57552252303753,31184300
2025-03-18,160.22750854492188,163.79765095180105,156.28838999765335,163.2292134435371,42074800
2025-03-19,163.4386444091797,165.41318720526314,160.5566041117451,161.31450558479577,34275600
2025-03-20,162.35166931152344,164.43591002375265,160.5167401261188,161.12506086024152,28138500
2025-03-21,163.53839111328125,163.7877026347692,160.44692216012342,160.7660482116765,36625800
2025-03-24,167.2182159423828,167.85646804378672,164.68521758619846,166.60991043967152,30879100
2025-03-25,170.09027099609375,170.16008551836464,167.85644975168057,168.51462053018605,24174400
2025-03-26,164.60543823242188,169.14291101426645,164.3860428738787,168.53459028680902,28901600
2025-03-27,161.793212890625,164.96444818748884,161.55386834836875,164.1766304631432,24508300
2025-03-28,153.90499877929688,161.37437785404254,153.2069295238927,160.0480386603904,48669300
2025-03-31,154.21412658691406,155.11164193370462,150.24509161947617,152.68834136730996,54603500
2025-04-01,156.637451171875,157.66461343058796,153.19693997672525,153.19693997672525,30672900
2025-04-02,156.6074981689453,157.9737354754909,154.2739462849113,154.72270392156926,25041700
2025-04-03,150.30491638183594,152.35924068042604,149.97582338010557,150.69384170810525,46883400
2025-04-04,145.19903564453125,150.65397293111235,144.9796402891217,147.60238713771614,62259500
2025-04-07,146.34585571289062,152.42906261628312,140.14298415460087,141.1601793715283,76794100
2025-04-08,144.30149841308594,151.82074204837693,142.63609935843277,150.80354683062922,52200200
2025-04-09,158.27293395996094,159.11061702523395,143.51368875470308,144.0222787835972,70406200
2025-04-10,152.39913940429688,157.28563866565491,149.51708388683267,156.10888048544342,48022000
2025-04-11,156.70724487304688,157.2357840662013,152.39914981719627,152.47891611104427,33636200
2025-04-14,158.63192749023438,161.27462328630523,157.12607630131762,159.5593589601424,30333000
2025-04-15,155.87953186035156,159.2103301054895,154.78257030571797,158.6917731015249,27551500
2025-04-16,152.90773010253906,155.46067741277207,151.09273508921532,152.67836778458886,28187400
2025-04-17,150.74371337890625,154.25400844452392,148.09103529003713,153.86508310192784,33046600
2025-04-21,147.26332092285156,148.53979463690146,145.6976525525358,148.46999532680982,26049100
2025-04-22,151.0528564453125,151.77087479980403,148.13091768280205,148.47995987784566,26971800
2025-04-23,154.92218017578125,157.09616926384234,153.38641273519517,155.1814586711159,31128800
2025-04-24,158.8413543701172,159.15049822016638,155.36096007364648,155.7199692710382,45894000
2025-04-25,161.51397705078125,165.6425750916004,160.59649729347288,164.61541287682232,56034000
2025-04-28,160.1676788330078,162.70067694860023,158.16321987401656,161.98265861948803,29745800
2025-04-29,159.71893310546875,160.29733764803302,157.086204107764,159.87849612757626,26809000
2025-04-30,158.36268615722656,158.83139304877153,154.97204023505506,157.54493703861002,34981100
2025-05-01,160.8557891845703,161.5039930234171,158.47237175928248,160.00812396444732,30203200
2025-05-02,163.57826232910156,164.51567601619934,161.42420728854916,162.95997467027814,25715000
2025-05-05,163.7577667236328,164.93450965911595,162.27186475669814,162.551092409754,21341800
2025-05-06,162.7804718017578,164.3461554362482,160.74609651363122,161.72339340187466,21277200
2025-05-07,150.96310424804688,164.5455898895658,147.43284488902702,163.62812539619352,127490100
2025-05-08,153.85513305664062,155.50058309873845,152.47892851591033,154.57315149382438,57498700
2025-05-09,152.32933044433594,154.62299934708025,151.78084208678038,153.7454179749914,32435300
2025-05-12,158.0236053466797,158.66184216787673,155.81968502629073,157.0562755246952,44138800
2025-05-13,159.09066772460938,160.12781218093087,155.72995326636035,158.35270013902556,42382100
2025-05-14,164.91458129882812,166.5400972975048,159.170449289238,159.51949150800576,48755900
2025-05-15,163.5084686279297,165.75227223459135,161.92283584781248,165.3832808496498,33146700
2025-05-16,165.73231506347656,168.88361607338598,165.16387753981013,167.26806720706887,42846900
2025-05-19,166.0813446044922,166.18107529267584,163.7677417629434,164.0569364118495,30426100
2025-05-20,163.5283966064453,168.03595283640126,162.45136908866291,165.9716462897934,46607700
2025-05-21,168.09579467773438,172.66318349220677,163.1095643409873,163.2392111991083,73416000
2025-05-22,170.39942932128906,176.28319020253375,170.23988151650855,171.3767414156938,74864400
2025-05-23,168.00604248046875,169.49194456610303,167.42763794814334,168.5944139952117,35211400
2025-05-27,172.423828125,172.69308880696215,169.53182079809207,169.69138381086714,37995700
2025-05-28,171.8853302001953,174.7873198647011,171.4365725199691,172.6831300854681,34784000
2025-05-29,171.38670349121094,173.93965089581198,170.1600951338123,173.5208093888165,29317300
2025-05-30,171.2670440673828,171.73575093359455,166.97888295989642,170.87811871209726,52639900
2025-06-02,168.5644989013672,169.40218193277036,166.92901598525125,167.37777366516244,38612300
2025-06-03,165.7223358154297,168.01600469808255,164.82482048675826,167.0287408798973,45084900
2025-06-04,167.5872039794922,167.75673398423967,165.90185569784677,166.28081407126308,26900800
2025-06-05,167.74676513671875,170.45926039928958,167.1284622369502,169.87088888051295,36379100
2025-06-06,173.20169067382812,174.01943975782734,170.35954849552294,170.35954849552294,35731800
2025-06-09,175.817626953125,176.1970440586742,174.1002861656323,174.27002138780236,28935900
2025-06-10,178.3237762451172,180.8298886948226,174.63948090794972,175.92747903926403,61766100
2025-06-11,177.07569885253906,180.09101684926247,176.47662077845203,179.49195401036374,31646800
2025-06-12,175.42823791503906,176.44666452455314,174.47971034788216,175.90749122267417,20941900
2025-06-13,174.39984130859375,176.85604320367563,172.1233689351953,172.17329464872896,27663100
2025-06-16,176.49659729003906,176.66633252587772,174.37986589593493,174.45974398959817,27389200
2025-06-17,175.6778564453125,177.08567926563504,174.30998028900405,175.4282431183839,24973000
2025-06-18,173.05194091796875,176.28692000243774,172.93211615674434,175.73776761612697,28707500
2025-06-20,166.38226318359375,174.07035081830173,165.20409556084024,173.68095462694552,75659900
2025-06-23,164.9344940185547,167.08116240174218,161.7494257286143,166.0128253516346,57671000
2025-06-24,166.51206970214844,167.95982401484335,165.87306016657053,166.66183161080377,40524300
2025-06-25,170.41600036621094,172.0934098171055,167.29085192583665,167.3707300173257,35479000
2025-06-26,173.27159118652344,173.4213683331891,169.6771681943881,172.16330733603075,31796700
2025-06-27,178.25387573242188,178.40363764116194,171.46438989107267,173.27158802075178,108140200
2025-06-30,175.95741271972656,180.94967899066734,174.30997094439113,180.5003780733202,63378900
2025-07-01,175.56802368164062,175.81763700531283,173.26159900853952,175.46818749328466,35904500
2025-07-02,178.3636932373047,178.58335417760583,174.79922295185074,175.26848197683447,29128900
2025-07-03,179.2523193359375,179.39210218822254,176.7761594232363,178.22391365801445,21689700
2025-07-07,176.5165557861328,179.0226833705182,175.40827199123135,178.78304908898676,34175600
2025-07-08,174.09031677246094,177.67476043779465,172.54271112131266,177.5749242496101,40442500
2025-07-09,176.34681701660156,179.1624626362242,172.50278095171484,174.97894087050608,43025600
2025-07-10,177.34527587890625,178.15402063985096,174.11029683512743,175.35836349959487,29252400
2025-07-11,179.91131591796875,181.14938835134018,176.20704719654847,176.51656530489134,34282900
2025-07-14,181.2791748046875,183.3859118317051,179.40207776586954,180.7300224544814,32536600
2025-07-15,181.718505859375,183.93507346834292,181.31913062189142,182.5272506181519,33448300
2025-07-16,182.68701171875,184.04490889196538,181.74846312672318,182.95659839065306,33104200
2025-07-17,183.29605102539062,183.77530432362263,180.20083982993623,181.85827589550698,31992600
2025-07-18,184.77377319335938,186.1316703490662,183.42587032160213,185.11324367348885,34014500
2025-07-21,189.8059844970703,189.99567783258155,185.86208164773134,185.9619330750015,45803100
2025-07-22,191.04405212402344,191.35357021159422,187.17006365240448,191.20380830960463,44660200
2025-07-23,189.93577575683594,192.23222149983224,188.88739669642578,191.20381577219638,58681900
2025-07-24,191.8727569580078,197.64381545602902,190.70456849752816,196.7252403051011,74881700
2025-07-25,192.88119506835938,194.02942546808288,190.96416662133603,191.68305419336826,39785900
2025-07-28,192.28213500976562,193.7498625541434,190.54482081320737,193.35047209995227,38139500
2025-07-29,195.44723510742188,195.61697034161693,191.78291329403916,192.13236281084488,41389200
2025-07-30,196.2260284423828,197.2943808004953,194.3888780023715,195.2974741739121,32445400
2025-07-31,191.60317993164062,195.68686545955075,190.79443520574372,195.40729975764043,51329200
2025-08-01,188.8374786376953,190.53484621084553,187.52950724447476,188.73762721302066,34832200
2025-08-04,194.7383270263672,194.96798225717674,189.82593856567027,189.9956738002762,31547400
2025-08-05,194.368896484375,197.55396485726567,193.5901041516216,194.40884314692985,31602300
2025-08-06,195.78671264648438,196.3258859841649,193.3704573812648,194.1991754853375,21562900
2025-08-07,196.21604919433594,197.23446060352177,194.0294340028213,196.75520727948205,26321800
2025-08-08,201.10845947265625,202.29662132319493,196.86503299798275,196.9149587094283,39161800
2025-08-11,200.68911743164062,201.16837075965444,198.76210983585918,200.62921267003748,25832400
2025-08-12,203.02549743652344,204.18370696130674,200.27975076589462,201.0585431482033,30397900
2025-08-13,201.6476287841797,204.21364576160173,197.2044995517677,203.81427054832747,28342900
2025-08-14,202.62611389160156,204.12379383237695,200.91875205563483,201.18833871082708,25230400
2025-08-15,203.58462524414062,206.12070520105007,200.96868242883633,203.534714766441,34931400
2025-08-18,203.18524169921875,204.9525082638803,202.17680937496152,203.88415594549542,18526600
2025-08-19,201.25823974609375,203.1253425488118,199.65072931767816,202.7159730378366,24240200
2025-08-20,199.01171875,200.9686786831588,196.29592455953664,200.41952632200108,28955500
2025-08-21,199.44105529785156,202.1668286588479,199.12154291514705,199.44105529785156,19774600
2025-08-22,205.771240234375,208.21744781149425,200.98865555430208,202.41643648326647,42827000
2025-08-25,208.1675262451172,210.19438514977915,204.9624845680577,206.11069972619865,29928900
2025-08-26,206.81961059570312,207.52851912382437,205.3818354433132,207.18903343187435,28464100
2025-08-27,207.15908813476562,208.58688428789492,205.3319167524022,205.38184246485358,23022900
2025-08-28,211.31265258789062,211.8917573213033,206.57997853322107,206.92944327697995,32339300
2025-08-29,212.58070373535156,214.31800279201352,209.87488848734807,210.1844065843309,39728400
2025-09-02,211.0231170654297,211.3525932568575,205.88107328271496,208.11761422314743,47523000
2025-09-03,230.30325317382812,230.95224175670688,224.4423216543269,225.86013881710127,103336100
2025-09-04,231.94070434570312,232.01058815431742,225.76027598883607,229.2947939629136,51684200
2025-09-05,234.63653564453125,235.39535470067108,231.5413241866342,231.84086323662245,46588900
2025-09-08,233.8870086669922,237.97434675109136,233.5172554040335,235.31608185012894,32474700
2025-09-09,239.47335815429688,240.3128053844981,233.07753270088136,234.0169206603603,38061000
2025-09-10,239.01365661621094,241.50203443312756,237.6945274082077,238.74382884116824,35141100
2025-09-11,240.21287536621094,242.09165136894262,236.09557331646107,239.7232054178332,30599300
2025-09-12,240.64259338378906,241.92175543476245,237.84442067897936,240.21286654309478,26771600
2025-09-15,251.44552612304688,252.24500622225327,244.5000723057695,244.5000723057695,58383800
2025-09-16,250.99581909179688,252.87457975705254,249.30692141357196,251.91521585326547,34109700
2025-09-17,249.36688232421875,251.43553649547647,246.11900683222018,251.0557800198683,34108000
2025-09-18,251.86524963378906,253.82397511354577,249.6367116291099,251.51547232528497,31239500
2025-09-19,254.55349731445312,255.83265939150547,251.64539584681071,253.08445699569828,55571400
2025-09-22,252.36492919921875,255.6128047936517,250.13639113793755,254.2636811395151,32290500
2025-09-23,251.49549865722656,254.1937306726042,250.31626206974443,252.8745862102155,26628000
2025-09-24,246.97845458984375,252.18505574615793,246.2789151995329,251.49550432970327,28201000
2025-09-25,245.6293182373047,246.32887284028934,240.58263166512353,244.24022750230412,31020400
2025-09-26,246.3788299560547,249.25695217808112,245.80921049475367,246.90849752367055,18503200
2025-09-29,243.89047241210938,250.98582213384148,242.61131034259105,247.6879914773483,32505800
2025-09-30,242.94110107421875,243.13096406959585,239.09361157011617,242.65128209661555,34724300
2025-10-01,244.7399139404297,246.13900797357311,238.45403213601972,240.59263270567308,31658200
2025-10-02,245.52940368652344,246.64866670301694,242.14162021805868,244.98974812584623,25483300
2025-10-03,245.1896209716797,246.138996907564,241.5020306823554,244.33018254314118,30249600
2025-10-06,250.26629638671875,251.1557292673991,244.42012945214807,244.61999567020933,28894700
2025-10-07,245.59934997558594,250.27629875611288,245.35951661425605,248.10771903747053,23181300
2025-10-08,244.46009826660156,245.84918907751907,243.66063338889384,244.79988761332393,21307100
2025-10-09,241.3721160888672,244.60000044134677,238.99366696134817,244.3101967172578,27892100
2025-10-10,236.4153594970703,243.93043262992407,235.6858257251368,241.27216783484693,33180300
2025-10-13,243.9904022216797,244.34017953936018,239.55331729181,240.05299046060216,24995000
2025-10-14,245.28955078125,246.95845730298234,240.35277752895155,241.07230809804528,22111600
2025-10-15,250.86590576171875,251.94520161834686,245.82920701293574,247.0883778879278,27007700
2025-10-16,251.29562377929688,256.79201310331337,249.93651222042618,251.60541868813706,27997200
2025-10-17,253.13442993164062,254.05382673080507,247.64801305801078,250.59608169913423,29671600
2025-10-20,256.3822937011719,257.1617826336821,254.06381810029453,254.52352413042843,22350200
2025-10-21,250.29627990722656,254.71338870395212,243.99039197294186,254.5734808325197,47312100
2025-10-22,251.52548217773438,256.19241249616164,249.12704181794433,254.20372304336274,35029400
2025-10-23,252.91456604003906,254.8732762688867,251.68537434804077,252.81462530948346,19901400
2025-10-24,259.7501220703125,261.5089509442133,255.1531226659378,256.412278354529,28655100
2025-10-27,269.0939636230469,269.9634205104271,264.10723541197956,264.6468909460984,35235200
2025-10-28,267.295166015625,270.5530448339537,266.3257988486908,269.5137161039883,29738600
2025-10-29,274.3905334472656,275.1600191542769,267.49504976173847,267.57498405043395,43580300
2025-10-30,281.2960205078125,291.3993974290424,279.87693527724974,291.3993974290424,74876000
2025-10-31,281.0061950683594,285.81304844327684,276.8489107040144,283.02486366213384,39267900
2025-11-03,283.5345458984375,285.3433603410046,279.61709481156873,281.9955439895644,29786000
2025-11-04,277.35858154296875,281.0861237356038,276.07941949471564,276.56908942406625,30078400
2025-11-05,284.1241455078125,286.23278206992967,277.15870054271744,278.6876991693174,31010300
2025-11-06,284.5638732910156,288.1615262521665,280.9562476047489,285.14348075532007,37173600
2025-11-07,278.647705078125,283.59448127875606,275.0101005397699,283.0248465894465,34479600
2025-11-10,289.9103698730469,290.6098939896417,282.6750818691635,284.23409016650885,29557300
2025-11-11,291.11956787109375,291.72918497214437,287.1321858980205,287.56189748708465,19842100
2025-11-12,286.5225830078125,291.8191369528623,283.504568014819,291.4893355792204,24829900
2025-11-13,278.3879089355469,282.65510670070455,277.0587612643864,282.15543354563385,29494000
2025-11-14,276.22930908203125,278.3778974858086,270.52305035910666,271.23257767900105,31647200
2025-11-17,284.83367919921875,293.7578650793077,283.38464532335746,285.59319216713175,52670200
2025-11-18,284.09417724609375,288.61121173854644,278.0181648979437,287.7318125744744,49158700
2025-11-19,292.61859130859375,303.6114007455407,286.44263841708545,286.9722907427786,68198900
2025-11-20,289.26080322265625,306.2197114167213,288.48131431646567,304.3409354639468,62025200
2025-11-21,299.464111328125,303.7213362601199,293.6579118539212,296.2262391249899,74137700
2025-11-24,318.3717346191406,319.27117069793417,309.39762425695875,310.9266228942269,85165100
2025-11-25,323.22857666015625,328.6150374741804,317.4423529194355,325.9967549915166,88632100
2025-11-26,319.7408752441406,324.287888914303,316.58293713459693,320.4703785574214,51373400
2025-11-28,319.970703125,326.6363566172421,316.5829348985448,323.15862038246837,26018600
2025-12-01,314.6841735839844,319.6409227326276,313.684827275924,317.49233426982363,41183000
2025-12-02,315.6035461425781,318.17187340075924,313.7047943107319,316.5329308632399,35854700
2025-12-03,319.42108154296875,321.369788644051,313.89469739870816,315.68353592029735,41838300
2025-12-04,317.4123840332031,322.14927599125497,314.4943097586067,322.0193865832628,31240900
2025-12-05,321.0599670410156,322.9487461411032,318.961364259978,319.28113189003057,28851700
2025-12-08,313.7200012207031,320.44000244140625,311.2200012207031,320.04998779296875,33909400
2025-12-09,317.0799865722656,317.989990234375,311.8999938964844,312.3699951171875,30194000
2025-12-10,320.2099914550781,321.30999755859375,314.67999267578125,315.8299865722656,33428900
2025-12-11,312.42999267578125,321.1199951171875,308.6000061035156,320.0799865722656,42353700
2025-12-12,309.2900085449219,314.8699951171875,305.55999755859375,313.70001220703125,35940200
2025-12-15,308.2200012207031,311.4200134277344,304.8800048828125,311.32000732421875,29151900
2025-12-16,306.57000732421875,310.7699890136719,302.5899963378906,304.95001220703125,30585000
2025-12-17,296.7200012207031,308.0899963378906,296.1199951171875,308.010009765625,43930400
2025-12-18,302.4599914550781,303.9599914550781,299.2300109863281,301.7200012207031,33518000
2025-12-19,307.1600036621094,307.25,300.9700012207031,301.7300109863281,59943200
2025-12-22,309.7799987792969,310.1300048828125,305.29998779296875,309.8800048828125,26429900
2025-12-23,314.3500061035156,314.94000244140625,309.32000732421875,309.6300048828125,25478700
2025-12-24,314.0899963378906,315.0799865722656,311.9200134277344,314.7699890136719,10097400
2025-12-26,313.510009765625,315.0899963378906,312.2799987792969,314.4800109863281,10899000
2025-12-29,313.55999755859375,314.0199890136719,310.6199951171875,311.3699951171875,19621800
2025-12-30,313.8500061035156,316.95001220703125,312.4599914550781,312.5,17380900
2025-12-31,313.0,314.5799865722656,311.44000244140625,312.8500061035156,16377700
2026-01-02,315.1499938964844,322.5,310.3299865722656,316.8999938964844,32009400
2026-01-05,316.5400085449219,319.0199890136719,314.6300048828125,317.6600036621094,30195600
2026-01-06,314.3399963378906,320.94000244140625,311.7799987792969,316.3999938964844,31212100
2026-01-07,321.9800109863281,326.1499938964844,314.19000244140625,314.3599853515625,35104400
2026-01-08,325.44000244140625,330.32000732421875,321.5,328.9700012207031,31896100
2026-01-09,328.57000732421875,330.8299865722656,325.79998779296875,327.0899963378906,26214200
2026-01-12,331.8599853515625,334.0400085449219,325.0,325.79998779296875,33923900
2026-01-13,335.9700012207031,340.489990234375,333.6199951171875,334.95001220703125,33517600
2026-01-14,335.8399963378906,336.5199890136719,330.4800109863281,335.05999755859375,28525600
2026-01-15,332.7799987792969,337.69000244140625,330.739990234375,337.6499938964844,28442400
2026-01-16,330.0,334.6499938964844,327.70001220703125,334.4100036621094,40341600
2026-01-20,322.0,327.7300109863281,320.42999267578125,320.8699951171875,35361000
2026-01-21,328.3800048828125,332.4800109863281,319.3500061035156,320.9200134277344,35386600
2026-01-22,330.5400085449219,335.1499938964844,328.75,334.45001220703125,26253600
2026-01-23,327.92999267578125,333.69000244140625,327.45001220703125,332.489990234375,27280000
2026-01-26,333.260009765625,335.8399963378906,327.0,327.80999755859375,26042100
2026-01-27,334.54998779296875,337.9100036621094,333.4800109863281,335.3699951171875,21636200
2026-01-28,336.010009765625,337.5400085449219,331.94000244140625,336.05999755859375,27434400
2026-01-29,338.25,342.2900085449219,326.5400085449219,340.29998779296875,39785600
2026-01-30,338.0,340.0,332.2900085449219,340.0,31024000
2026-02-02,343.69000244140625,344.8299865722656,335.6300048828125,336.2200012207031,32006100
2026-02-03,339.7099914550781,349.0,337.4700012207031,347.3399963378906,36506700
2026-02-04,333.0400085449219,343.30999755859375,328.5199890136719,342.9599914550781,70618400
2026-02-05,331.25,332.69000244140625,306.4599914550781,312.2200012207031,88205800
2026-02-06,322.8599853515625,330.3800048828125,319.9200134277344,327.17999267578125,56380500
2026-02-09,324.32000732421875,327.70001220703125,317.260009765625,320.92999267578125,39640100
2026-02-10,318.5799865722656,321.6700134277344,314.6099853515625,320.9700012207031,39170000
2026-02-11,310.9599914550781,321.05999755859375,309.6600036621094,318.9700012207031,45406400
2026-02-12,309.0,316.239990234375,307.20001220703125,312.0899963378906,47761300
2026-02-13,305.7200012207031,308.6300048828125,303.7099914550781,307.7300109863281,38499700
2026-02-17,302.0199890136719,304.44000244140625,296.25,300.0400085449219,39247600
2026-02-18,303.3299865722656,305.3800048828125,301.25,302.0899963378906,28482100
2026-02-19,302.8500061035156,305.4700012207031,300.0400085449219,301.82000732421875,25834400
2026-02-20,314.9800109863281,316.5,303.8999938964844,304.32000732421875,53210800
2026-02-23,311.489990234375,319.5199890136719,309.8699951171875,319.04998779296875,31423000
2026-02-24,310.8999938964844,312.2699890136719,305.92999267578125,310.5199890136719,25615600
2026-02-25,312.8999938964844,313.6400146484375,309.44000244140625,312.05999755859375,29963600
2026-02-26,307.3800048828125,313.1400146484375,302.3500061035156,312.6400146484375,36431200
2026-02-27,311.760009765625,312.3699951171875,303.79998779296875,304.1400146484375,44568300
